"date","plot_code","spp_code","USDA_name","num_hits","cover"
"1995-07-31","DCC1","KOBMYO","Kobresia myosuroides",49,42.6087
"1995-07-31","DCC1","POAARC","Poa arctica ssp. grayana",1,0.8696
"1995-07-31","DCC1","POAGLA","Poa glauca ssp. rupicola",3,2.6087
"1995-07-31","DCC1","TRISPI","Trisetum spicatum",1,0
"1995-07-31","DCC1","BAREEE",NaN,3,2.6087
"1995-07-31","DCC1","DEADKO","Dead Kobresia myosuroides",2,1.7391
"1995-07-31","DCC1","FESBRA","Festuca brachyphylla",1,0
"1995-08-03","WCC1","BISBIS","Polygonum bistortoides",4,3.1496
"1995-08-03","WCC1","BISVIV","Polygonum viviparum",2,1.5748
"1995-08-03","WCC1","CALLEP","Caltha leptosepala",18,14.1732
"1995-08-03","WCC1","CLERHO","Rhodiola rhodantha",2,1.5748
"1995-08-03","WCC1","DODPUL","Dodecatheon pulchellum",1,0
"1995-08-03","WCC1","GENALG","Gentiana algida",1,0
"1995-08-03","WCC1","PEDGRO","Pedicularis groenlandica",2,1.5748
"1995-08-03","WCC1","CARNIG","Carex nigricans",3,2.3622
"1995-08-03","WCC1","CARSCO","Carex scopulorum var. scopulorum",84,66.1417
"1995-08-03","WCC1","JUNDRU","Juncus drummondii",8,6.2992
"1995-08-03","WCC1","BAREEE",NaN,1,0.7874
"1995-08-03","WCC1","LITTER","Litter",3,2.3622
"1995-07-31","DCC2","ACOROS","Geum rossii var. turbinatum",13,9.9237
"1995-07-31","DCC2","ALLGEY","Allium geyeri",7,5.3435
"1995-07-31","DCC2","AREFEN","Arenaria fendleri var. tweedyi",2,1.5267
"1995-07-31","DCC2","ARTSCO","Artemisia scopulorum",3,2.2901
"1995-07-31","DCC2","BISBIS","Polygonum bistortoides",8,6.1069
"1995-07-31","DCC2","BISVIV","Polygonum viviparum",1,0
"1995-07-31","DCC2","CAMROT","Campanula rotundifolia",2,1.5267
"1995-07-31","DCC2","CERARV","Cerastium arvense ssp. strictum",1,0
"1995-07-31","DCC2","ERISIM","Erigeron simplex",1,0
"1995-07-31","DCC2","ERIARE","Eritrichium nanum",1,0
"1995-07-31","DCC2","HYMACA","Tetraneuris acaulis var. caespitosa",1,0
"1995-07-31","DCC2","LLOSER","Lloydia serotina",1,0
"1995-07-31","DCC2","MINOBT","Minuartia obtusiloba",3,2.2901
"1995-07-31","DCC2","OREALP","Oreoxis alpina ssp. alpina",8,6.1069
"1995-07-31","DCC2","PHLSIB","Phlox pulvinata",1,0.7634
"1995-07-31","DCC2","SAXRHO","Saxifraga rhomboidea",1,0.7634
"1995-07-31","DCC2","SELDEN","Selaginella densa var. scopulorum",1,0.7634
"1995-07-31","DCC2","THLMON","Noccaea fendleri ssp. glauca",1,0
"1995-07-31","DCC2","TRIDAS","Trifolium dasyphyllum",1,0
"1995-07-31","DCC2","CALPUR","Calamagrostis purpurascens",2,1.5267
"1995-07-31","DCC2","CARRUP","Carex rupestris var. drummondiana",17,12.9771
"1995-07-31","DCC2","KOBMYO","Kobresia myosuroides",53,40.458
"1995-07-31","DCC2","POAARC","Poa arctica ssp. grayana",1,0
"1995-07-31","DCC2","POAGLA","Poa glauca ssp. rupicola",2,1.5267
"1995-07-31","DCC2","BAREEE",NaN,8,6.1069
"1995-07-31","DCC2","POTOVI","Potentilla ovina",1,0
"1995-08-03","WCC2","ACOROS","Geum rossii var. turbinatum",2,1.1364
"1995-08-03","WCC2","ARTSCO","Artemisia scopulorum",7,3.9773
"1995-08-03","WCC2","BISBIS","Polygonum bistortoides",2,1.1364
"1995-08-03","WCC2","BISVIV","Polygonum viviparum",11,6.25
"1995-08-03","WCC2","CALLEP","Caltha leptosepala",41,23.2955
"1995-08-03","WCC2","CLERHO","Rhodiola rhodantha",1,0
"1995-08-03","WCC2","DODPUL","Dodecatheon pulchellum",5,2.8409
"1995-08-03","WCC2","GENALG","Gentiana algida",5,2.8409
"1995-08-03","WCC2","POTDIV","Potentilla diversifolia",1,0.5682
"1995-08-03","WCC2","RHOINT","Rhodiola integrifolia",1,0.5682
"1995-08-03","WCC2","CARNIG","Carex nigricans",7,3.9773
"1995-08-03","WCC2","CARSCO","Carex scopulorum var. scopulorum",80,45.4545
"1995-08-03","WCC2","DESCAE","Deschampsia cespitosa",8,4.5455
"1995-08-03","WCC2","JUNDRU","Juncus drummondii",1,0.5682
"1995-08-03","WCC2","POASPP","Poa",1,0
"1995-08-03","WCC2","POTOVI","Potentilla ovina",1,0
"1995-08-03","WCC2","LITTER","Litter",2,1.1364
"1995-08-03","WCC2","KOBMYO","Kobresia myosuroides",3,1.7045
"1995-08-01","DCC3","ACOROS","Geum rossii var. turbinatum",1,0
"1995-08-01","DCC3","ALLGEY","Allium geyeri",1,0
"1995-08-01","DCC3","AREFEN","Arenaria fendleri var. tweedyi",10,7.9365
"1995-08-01","DCC3","ARTSCO","Artemisia scopulorum",2,1.5873
"1995-08-01","DCC3","BISBIS","Polygonum bistortoides",1,0.7937
"1995-08-01","DCC3","CAMROT","Campanula rotundifolia",2,1.5873
"1995-08-01","DCC3","CASOCC","Castilleja occidentalis",1,0
"1995-08-01","DCC3","DRAAUR","Draba aurea",1,0
"1995-08-01","DCC3","ERIARE","Eritrichium nanum",1,0.7937
"1995-08-01","DCC3","HYMACA","Tetraneuris acaulis var. caespitosa",3,2.381
"1995-08-01","DCC3","LLOSER","Lloydia serotina",1,0
"1995-08-01","DCC3","MERLAN","Mertensia lanceolata",1,0.7937
"1995-08-01","DCC3","MINOBT","Minuartia obtusiloba",4,3.1746
"1995-08-01","DCC3","OREALP","Oreoxis alpina ssp. alpina",14,11.1111
"1995-08-01","DCC3","PHLSIB","Phlox pulvinata",4,3.1746
"1995-08-01","DCC3","SAXRHO","Saxifraga rhomboidea",1,0
"1995-08-01","DCC3","SEDLAN","Sedum lanceolatum",1,0
"1995-08-01","DCC3","SELDEN","Selaginella densa var. scopulorum",5,3.9683
"1995-08-01","DCC3","THLMON","Noccaea fendleri ssp. glauca",1,0.7937
"1995-08-01","DCC3","TRIDAS","Trifolium dasyphyllum",1,0
"1995-08-01","DCC3","CALPUR","Calamagrostis purpurascens",1,0
"1995-08-01","DCC3","CARRUP","Carex rupestris var. drummondiana",2,1.5873
"1995-08-01","DCC3","KOBMYO","Kobresia myosuroides",57,45.2381
"1995-08-01","DCC3","POAARC","Poa arctica ssp. grayana",1,0.7937
"1995-08-01","DCC3","POAGLA","Poa glauca ssp. rupicola",1,0.7937
"1995-08-01","DCC3","BAREEE",NaN,10,7.9365
"1995-08-01","DCC3","DEADKO","Dead Kobresia myosuroides",4,3.1746
"1995-08-01","DCC3","SENHAR","Packera cana",2,1.5873
"1995-08-01","DCC3","UNKLIC","Lichen",1,0.7937
"1995-08-01","DCC3","ERYNIV","Erysimum capitatum var. purshii",1,0
"1995-08-01","DCC3","FESBRA","Festuca brachyphylla",1,0
"1995-08-14","WCC3","ACOROS","Geum rossii var. turbinatum",2,1.1976
"1995-08-14","WCC3","ALLGEY","Allium geyeri",2,1.1976
"1995-08-14","WCC3","ARTSCO","Artemisia scopulorum",9,5.3892
"1995-08-14","WCC3","BISBIS","Polygonum bistortoides",7,4.1916
"1995-08-14","WCC3","BISVIV","Polygonum viviparum",7,4.1916
"1995-08-14","WCC3","CALLEP","Caltha leptosepala",37,22.1557
"1995-08-14","WCC3","CLERHO","Rhodiola rhodantha",1,0
"1995-08-14","WCC3","DODPUL","Dodecatheon pulchellum",10,5.988
"1995-08-14","WCC3","GENALG","Gentiana algida",13,7.7844
"1995-08-14","WCC3","POTDIV","Potentilla diversifolia",1,0
"1995-08-14","WCC3","RHOINT","Rhodiola integrifolia",1,0.5988
"1995-08-14","WCC3","CARAUR","Carex aurea",13,7.7844
"1995-08-14","WCC3","CARNIG","Carex nigricans",13,7.7844
"1995-08-14","WCC3","CARSCO","Carex scopulorum var. scopulorum",34,20.3593
"1995-08-14","WCC3","DESCAE","Deschampsia cespitosa",5,2.994
"1995-08-14","WCC3","JUNDRU","Juncus drummondii",4,2.3952
"1995-08-14","WCC3","BAREEE",NaN,7,4.1916
"1995-08-14","WCC3","STEUMB","Stellaria umbellata",1,0.5988
"1995-08-14","WCC3","ACHLAN","Achillea millefolium var. alpicola",1,0.5988
"1995-08-14","WCC3","KOBMYO","Kobresia myosuroides",1,0.5988
"1995-07-31","DCC4","ACOROS","Geum rossii var. turbinatum",2,1.6393
"1995-07-31","DCC4","ALLGEY","Allium geyeri",2,1.6393
"1995-07-31","DCC4","AREFEN","Arenaria fendleri var. tweedyi",8,6.5574
"1995-07-31","DCC4","ARTSCO","Artemisia scopulorum",2,1.6393
"1995-07-31","DCC4","BISBIS","Polygonum bistortoides",2,1.6393
"1995-07-31","DCC4","BISVIV","Polygonum viviparum",1,0.8197
"1995-07-31","DCC4","CAMROT","Campanula rotundifolia",1,0
"1995-07-31","DCC4","CASOCC","Castilleja occidentalis",1,0
"1995-07-31","DCC4","ERIARE","Eritrichium nanum",1,0.8197
"1995-07-31","DCC4","HYMACA","Tetraneuris acaulis var. caespitosa",5,4.0984
"1995-07-31","DCC4","LLOSER","Lloydia serotina",1,0
"1995-07-31","DCC4","MINOBT","Minuartia obtusiloba",4,3.2787
"1995-07-31","DCC4","OREALP","Oreoxis alpina ssp. alpina",9,7.377
"1995-07-31","DCC4","PHLSIB","Phlox pulvinata",1,0.8197
"1995-07-31","DCC4","PRIANG","Primula angustifolia",1,0
"1995-07-31","DCC4","SEDLAN","Sedum lanceolatum",1,0
"1995-07-31","DCC4","SELDEN","Selaginella densa var. scopulorum",1,0.8197
"1995-07-31","DCC4","SILACA","Silene acaulis var. subacaulescens",1,0
"1995-07-31","DCC4","TRIDAS","Trifolium dasyphyllum",2,1.6393
"1995-07-31","DCC4","CALPUR","Calamagrostis purpurascens",1,0.8197
"1995-07-31","DCC4","CARRUP","Carex rupestris var. drummondiana",11,9.0164
"1995-07-31","DCC4","KOBMYO","Kobresia myosuroides",51,41.8033
"1995-07-31","DCC4","BAREEE",NaN,11,9.0164
"1995-07-31","DCC4","ROCKKK",NaN,1,0.8197
"1995-07-31","DCC4","DEADKO","Dead Kobresia myosuroides",2,1.6393
"1995-07-31","DCC4","UNKLIC","Lichen",3,2.459
"1995-07-31","DCC4","POTOVI","Potentilla ovina",1,0.8197
"1995-07-31","DCC4","FESBRA","Festuca brachyphylla",1,0.8197
"1995-08-14","WCC4","ALLGEY","Allium geyeri",1,0.5682
"1995-08-14","WCC4","ARTSCO","Artemisia scopulorum",4,2.2727
"1995-08-14","WCC4","BISBIS","Polygonum bistortoides",13,7.3864
"1995-08-14","WCC4","BISVIV","Polygonum viviparum",11,6.25
"1995-08-14","WCC4","CALLEP","Caltha leptosepala",39,22.1591
"1995-08-14","WCC4","CLERHO","Rhodiola rhodantha",1,0.5682
"1995-08-14","WCC4","DODPUL","Dodecatheon pulchellum",4,2.2727
"1995-08-14","WCC4","GENALG","Gentiana algida",10,5.6818
"1995-08-14","WCC4","PEDGRO","Pedicularis groenlandica",1,0.5682
"1995-08-14","WCC4","RHOINT","Rhodiola integrifolia",4,2.2727
"1995-08-14","WCC4","CARAQU","Carex aquatilis var. stans",2,1.1364
"1995-08-14","WCC4","CARNIG","Carex nigricans",20,11.3636
"1995-08-14","WCC4","CARSCO","Carex scopulorum var. scopulorum",52,29.5455
"1995-08-14","WCC4","DESCAE","Deschampsia cespitosa",8,4.5455
"1995-08-14","WCC4","JUNDRU","Juncus drummondii",1,0.5682
"1995-08-14","WCC4","POASPP","Poa",1,0.5682
"1995-08-14","WCC4","BAREEE",NaN,3,1.7045
"1995-08-14","WCC4","SCATTT",NaN,1,0.5682
"1995-07-31","DCC5","ACOROS","Geum rossii var. turbinatum",1,0
"1995-07-31","DCC5","ALLGEY","Allium geyeri",2,1.626
"1995-07-31","DCC5","AREFEN","Arenaria fendleri var. tweedyi",8,6.5041
"1995-07-31","DCC5","ARTSCO","Artemisia scopulorum",1,0.813
"1995-07-31","DCC5","BISBIS","Polygonum bistortoides",1,0.813
"1995-07-31","DCC5","CAMROT","Campanula rotundifolia",3,2.439
"1995-07-31","DCC5","CASOCC","Castilleja occidentalis",1,0.813
"1995-07-31","DCC5","DRAAUR","Draba aurea",1,0
"1995-07-31","DCC5","ERISIM","Erigeron simplex",1,0
"1995-07-31","DCC5","ERIARE","Eritrichium nanum",1,0
"1995-07-31","DCC5","HYMACA","Tetraneuris acaulis var. caespitosa",5,4.065
"1995-07-31","DCC5","HYMGRA","Tetraneuris grandiflora",1,0
"1995-07-31","DCC5","LLOSER","Lloydia serotina",1,0
"1995-07-31","DCC5","MINOBT","Minuartia obtusiloba",4,3.252
"1995-07-31","DCC5","OREALP","Oreoxis alpina ssp. alpina",6,4.878
"1995-07-31","DCC5","PHLSIB","Phlox pulvinata",1,0
"1995-07-31","DCC5","SAXRHO","Saxifraga rhomboidea",1,0
"1995-07-31","DCC5","SEDLAN","Sedum lanceolatum",1,0
"1995-07-31","DCC5","SELDEN","Selaginella densa var. scopulorum",6,4.878
"1995-07-31","DCC5","TRIDAS","Trifolium dasyphyllum",3,2.439
"1995-07-31","DCC5","CALPUR","Calamagrostis purpurascens",2,1.626
"1995-07-31","DCC5","CARRUP","Carex rupestris var. drummondiana",17,13.8211
"1995-07-31","DCC5","KOBMYO","Kobresia myosuroides",49,39.8374
"1995-07-31","DCC5","BAREEE",NaN,7,5.6911
"1995-07-31","DCC5","UNKLIC","Lichen",5,4.065
"1995-07-31","DCC5","DEADKO","Dead Kobresia myosuroides",3,2.439
"1995-07-31","DCC5","FESBRA","Festuca brachyphylla",1,0
"1995-08-14","WCC5","ALLGEY","Allium geyeri",1,0.6098
"1995-08-14","WCC5","ARTSCO","Artemisia scopulorum",3,1.8293
"1995-08-14","WCC5","BISBIS","Polygonum bistortoides",13,7.9268
"1995-08-14","WCC5","BISVIV","Polygonum viviparum",2,1.2195
"1995-08-14","WCC5","CALLEP","Caltha leptosepala",23,14.0244
"1995-08-14","WCC5","CLERHO","Rhodiola rhodantha",3,1.8293
"1995-08-14","WCC5","DODPUL","Dodecatheon pulchellum",6,3.6585
"1995-08-14","WCC5","GENALG","Gentiana algida",2,1.2195
"1995-08-14","WCC5","POTDIV","Potentilla diversifolia",1,0.6098
"1995-08-14","WCC5","RHOINT","Rhodiola integrifolia",2,1.2195
"1995-08-14","WCC5","CARAQU","Carex aquatilis var. stans",60,36.5854
"1995-08-14","WCC5","CARSCO","Carex scopulorum var. scopulorum",40,24.3902
"1995-08-14","WCC5","DESCAE","Deschampsia cespitosa",8,4.878
"1995-07-31","DNN1","ACOROS","Geum rossii var. turbinatum",12,8.8235
"1995-07-31","DNN1","ALLGEY","Allium geyeri",3,2.2059
"1995-07-31","DNN1","ANTALP","Antennaria media",2,1.4706
"1995-07-31","DNN1","AREFEN","Arenaria fendleri var. tweedyi",4,2.9412
"1995-07-31","DNN1","ARTSCO","Artemisia scopulorum",4,2.9412
"1995-07-31","DNN1","BISBIS","Polygonum bistortoides",5,3.6765
"1995-07-31","DNN1","BISVIV","Polygonum viviparum",1,0.7353
"1995-07-31","DNN1","CAMROT","Campanula rotundifolia",7,5.1471
"1995-07-31","DNN1","DRAAUR","Draba aurea",1,0
"1995-07-31","DNN1","DRACAN","Draba breweri var. cana",1,0.7353
"1995-07-31","DNN1","ERISIM","Erigeron simplex",1,0.7353
"1995-07-31","DNN1","HYMACA","Tetraneuris acaulis var. caespitosa",1,0
"1995-07-31","DNN1","LLOSER","Lloydia serotina",2,1.4706
"1995-07-31","DNN1","MERLAN","Mertensia lanceolata",1,0.7353
"1995-07-31","DNN1","MINOBT","Minuartia obtusiloba",2,1.4706
"1995-07-31","DNN1","OREALP","Oreoxis alpina ssp. alpina",6,4.4118
"1995-07-31","DNN1","POTDIV","Potentilla diversifolia",2,1.4706
"1995-07-31","DNN1","SAXRHO","Saxifraga rhomboidea",1,0.7353
"1995-07-31","DNN1","SEDLAN","Sedum lanceolatum",1,0
"1995-07-31","DNN1","SELDEN","Selaginella densa var. scopulorum",3,2.2059
"1995-07-31","DNN1","THLMON","Noccaea fendleri ssp. glauca",1,0.7353
"1995-07-31","DNN1","TRIDAS","Trifolium dasyphyllum",2,1.4706
"1995-07-31","DNN1","VIOADU","Viola adunca",2,1.4706
"1995-07-31","DNN1","CALPUR","Calamagrostis purpurascens",1,0.7353
"1995-07-31","DNN1","CAREPA","Carex heteroneura var. epapillosa",1,0.7353
"1995-07-31","DNN1","CARRUP","Carex rupestris var. drummondiana",14,10.2941
"1995-07-31","DNN1","KOBMYO","Kobresia myosuroides",38,27.9412
"1995-07-31","DNN1","POAALP","Poa alpina",1,0.7353
"1995-07-31","DNN1","POAARC","Poa arctica ssp. grayana",2,1.4706
"1995-07-31","DNN1","POAGLA","Poa glauca ssp. rupicola",4,2.9412
"1995-07-31","DNN1","TRISPI","Trisetum spicatum",2,1.4706
"1995-07-31","DNN1","BAREEE",NaN,4,2.9412
"1995-07-31","DNN1","UNKFOR","Forb (herbaceous, not grass nor grasslike)",1,0.7353
"1995-07-31","DNN1","DEADKO","Dead Kobresia myosuroides",4,2.9412
"1995-07-31","DNN1","UNKGRA","Graminoid (grass or grasslike)",1,0.7353
"1995-07-31","DNN1","DEADFE","Dead Festuca species and possibly other grasses",1,0.7353
"1995-08-03","WNN1","BISBIS","Polygonum bistortoides",3,2.3077
"1995-08-03","WNN1","BISVIV","Polygonum viviparum",2,1.5385
"1995-08-03","WNN1","CALLEP","Caltha leptosepala",16,12.3077
"1995-08-03","WNN1","CLERHO","Rhodiola rhodantha",8,6.1538
"1995-08-03","WNN1","DODPUL","Dodecatheon pulchellum",3,2.3077
"1995-08-03","WNN1","GENALG","Gentiana algida",2,1.5385
"1995-08-03","WNN1","PEDGRO","Pedicularis groenlandica",1,0
"1995-08-03","WNN1","RHOINT","Rhodiola integrifolia",1,0
"1995-08-03","WNN1","CARAQU","Carex aquatilis var. stans",1,0
"1995-08-03","WNN1","CARNIG","Carex nigricans",1,0
"1995-08-03","WNN1","CARSCO","Carex scopulorum var. scopulorum",95,73.0769
"1995-08-03","WNN1","JUNDRU","Juncus drummondii",1,0
"1995-08-03","WNN1","LITTER","Litter",1,0.7692
"1995-07-31","DNN2","ACOROS","Geum rossii var. turbinatum",8,4.7337
"1995-07-31","DNN2","ALLGEY","Allium geyeri",5,2.9586
"1995-07-31","DNN2","AREFEN","Arenaria fendleri var. tweedyi",2,1.1834
"1995-07-31","DNN2","ARTSCO","Artemisia scopulorum",1,0.5917
"1995-07-31","DNN2","BISBIS","Polygonum bistortoides",7,4.142
"1995-07-31","DNN2","BISVIV","Polygonum viviparum",3,1.7751
"1995-07-31","DNN2","CAMROT","Campanula rotundifolia",10,5.9172
"1995-07-31","DNN2","DRAAUR","Draba aurea",1,0
"1995-07-31","DNN2","ERISIM","Erigeron simplex",1,0
"1995-07-31","DNN2","HYMGRA","Tetraneuris grandiflora",2,1.1834
"1995-07-31","DNN2","LLOSER","Lloydia serotina",2,1.1834
"1995-07-31","DNN2","MERLAN","Mertensia lanceolata",10,5.9172
"1995-07-31","DNN2","MINOBT","Minuartia obtusiloba",1,0.5917
"1995-07-31","DNN2","OREALP","Oreoxis alpina ssp. alpina",30,17.7515
"1995-07-31","DNN2","PHLSIB","Phlox pulvinata",1,0.5917
"1995-07-31","DNN2","SILACA","Silene acaulis var. subacaulescens",1,0
"1995-07-31","DNN2","VIOADU","Viola adunca",1,0.5917
"1995-07-31","DNN2","CALPUR","Calamagrostis purpurascens",1,0
"1995-07-31","DNN2","CAREPA","Carex heteroneura var. epapillosa",4,2.3669
"1995-07-31","DNN2","CARRUP","Carex rupestris var. drummondiana",26,15.3846
"1995-07-31","DNN2","KOBMYO","Kobresia myosuroides",22,13.0178
"1995-07-31","DNN2","POAALP","Poa alpina",5,2.9586
"1995-07-31","DNN2","POAARC","Poa arctica ssp. grayana",1,0.5917
"1995-07-31","DNN2","POAGLA","Poa glauca ssp. rupicola",2,1.1834
"1995-07-31","DNN2","BAREEE",NaN,5,2.9586
"1995-07-31","DNN2","POTOVI","Potentilla ovina",14,8.284
"1995-07-31","DNN2","DEADKO","Dead Kobresia myosuroides",5,2.9586
"1995-07-31","DNN2","ERYNIV","Erysimum capitatum var. purshii",1,0
"1995-07-31","DNN2","ELYSPP","Elymus",1,0.5917
"1995-07-31","DNN2","FESBRA","Festuca brachyphylla",1,0.5917
"1995-08-03","WNN2","ACOROS","Geum rossii var. turbinatum",3,1.7442
"1995-08-03","WNN2","ARTSCO","Artemisia scopulorum",12,6.9767
"1995-08-03","WNN2","BISBIS","Polygonum bistortoides",15,8.7209
"1995-08-03","WNN2","BISVIV","Polygonum viviparum",1,0.5814
"1995-08-03","WNN2","CALLEP","Caltha leptosepala",40,23.2558
"1995-08-03","WNN2","DODPUL","Dodecatheon pulchellum",5,2.907
"1995-08-03","WNN2","GENALG","Gentiana algida",6,3.4884
"1995-08-03","WNN2","POTDIV","Potentilla diversifolia",1,0.5814
"1995-08-03","WNN2","RHOINT","Rhodiola integrifolia",2,1.1628
"1995-08-03","WNN2","CARNIG","Carex nigricans",9,5.2326
"1995-08-03","WNN2","CARSCO","Carex scopulorum var. scopulorum",72,41.8605
"1995-08-03","WNN2","DESCAE","Deschampsia cespitosa",5,2.907
"1995-08-03","WNN2","LITTER","Litter",1,0.5814
"1995-07-31","DNN3","ACOROS","Geum rossii var. turbinatum",10,7.6923
"1995-07-31","DNN3","ALLGEY","Allium geyeri",6,4.6154
"1995-07-31","DNN3","AREFEN","Arenaria fendleri var. tweedyi",3,2.3077
"1995-07-31","DNN3","ARTSCO","Artemisia scopulorum",2,1.5385
"1995-07-31","DNN3","BISBIS","Polygonum bistortoides",9,6.9231
"1995-07-31","DNN3","BISVIV","Polygonum viviparum",2,1.5385
"1995-07-31","DNN3","CAMROT","Campanula rotundifolia",4,3.0769
"1995-07-31","DNN3","DRAAUR","Draba aurea",1,0
"1995-07-31","DNN3","HYMACA","Tetraneuris acaulis var. caespitosa",1,0
"1995-07-31","DNN3","LLOSER","Lloydia serotina",1,0
"1995-07-31","DNN3","OREALP","Oreoxis alpina ssp. alpina",6,4.6154
"1995-07-31","DNN3","PRIANG","Primula angustifolia",1,0
"1995-07-31","DNN3","SILACA","Silene acaulis var. subacaulescens",1,0.7692
"1995-07-31","DNN3","CAREPA","Carex heteroneura var. epapillosa",1,0
"1995-07-31","DNN3","CARRUP","Carex rupestris var. drummondiana",20,15.3846
"1995-07-31","DNN3","KOBMYO","Kobresia myosuroides",35,26.9231
"1995-07-31","DNN3","POAALP","Poa alpina",2,1.5385
"1995-07-31","DNN3","POAGLA","Poa glauca ssp. rupicola",4,3.0769
"1995-07-31","DNN3","AGRBOR","Agrostis mertensii",2,1.5385
"1995-07-31","DNN3","BAREEE",NaN,9,6.9231
"1995-07-31","DNN3","DEADKO","Dead Kobresia myosuroides",12,9.2308
"1995-07-31","DNN3","SCATTT",NaN,1,0.7692
"1995-07-31","DNN3","POTOVI","Potentilla ovina",2,1.5385
"1995-08-03","WNN3","ALLGEY","Allium geyeri",1,0.625
"1995-08-03","WNN3","ARTSCO","Artemisia scopulorum",1,0.625
"1995-08-03","WNN3","BISBIS","Polygonum bistortoides",7,4.375
"1995-08-03","WNN3","BISVIV","Polygonum viviparum",2,1.25
"1995-08-03","WNN3","CALLEP","Caltha leptosepala",39,24.375
"1995-08-03","WNN3","CLERHO","Rhodiola rhodantha",2,1.25
"1995-08-03","WNN3","DODPUL","Dodecatheon pulchellum",3,1.875
"1995-08-03","WNN3","GENALG","Gentiana algida",2,1.25
"1995-08-03","WNN3","POTDIV","Potentilla diversifolia",1,0.625
"1995-08-03","WNN3","RHOINT","Rhodiola integrifolia",10,6.25
"1995-08-03","WNN3","CARAQU","Carex aquatilis var. stans",4,2.5
"1995-08-03","WNN3","CARSCO","Carex scopulorum var. scopulorum",72,45
"1995-08-03","WNN3","DESCAE","Deschampsia cespitosa",13,8.125
"1995-08-03","WNN3","LITTER","Litter",2,1.25
"1995-08-03","WNN3","POTOVI","Potentilla ovina",1,0.625
"1995-07-31","DNN4","ACOROS","Geum rossii var. turbinatum",2,1.3158
"1995-07-31","DNN4","ALLGEY","Allium geyeri",3,1.9737
"1995-07-31","DNN4","AREFEN","Arenaria fendleri var. tweedyi",12,7.8947
"1995-07-31","DNN4","ARTSCO","Artemisia scopulorum",6,3.9474
"1995-07-31","DNN4","BISBIS","Polygonum bistortoides",3,1.9737
"1995-07-31","DNN4","BISVIV","Polygonum viviparum",1,0.6579
"1995-07-31","DNN4","CAMROT","Campanula rotundifolia",9,5.9211
"1995-07-31","DNN4","DRAAUR","Draba aurea",1,0
"1995-07-31","DNN4","ERISIM","Erigeron simplex",1,0
"1995-07-31","DNN4","ERIARE","Eritrichium nanum",1,0.6579
"1995-07-31","DNN4","HYMACA","Tetraneuris acaulis var. caespitosa",4,2.6316
"1995-07-31","DNN4","LLOSER","Lloydia serotina",1,0
"1995-07-31","DNN4","MERLAN","Mertensia lanceolata",1,0
"1995-07-31","DNN4","MINOBT","Minuartia obtusiloba",4,2.6316
"1995-07-31","DNN4","OREALP","Oreoxis alpina ssp. alpina",18,11.8421
"1995-07-31","DNN4","PHLSIB","Phlox pulvinata",1,0.6579
"1995-07-31","DNN4","PRIANG","Primula angustifolia",1,0
"1995-07-31","DNN4","SEDLAN","Sedum lanceolatum",1,0
"1995-07-31","DNN4","SELDEN","Selaginella densa var. scopulorum",1,0.6579
"1995-07-31","DNN4","SILACA","Silene acaulis var. subacaulescens",3,1.9737
"1995-07-31","DNN4","TRIDAS","Trifolium dasyphyllum",2,1.3158
"1995-07-31","DNN4","CALPUR","Calamagrostis purpurascens",4,2.6316
